date,temp,precip,sw_in,rel_hum,wind_speed
2020-11-28 20:00:00,270.87,,0,40.92,2.29
2020-11-28 21:00:00,271.38,,0,41.13,1.27
2020-11-28 22:00:00,270.72,,0,41.18,2.83
2020-11-28 23:00:00,270.92,,0,42.1,0.95
2020-11-29 00:00:00,270.57,,0,42.48,1.33
2020-11-29 01:00:00,270.47,,0,40.33,2.36
2020-11-29 02:00:00,270.9,,0,37.97,2.6
2020-11-29 03:00:00,271.13,,0,37.42,2.94
2020-11-29 04:00:00,271.17,,0,36.98,3.53
2020-11-29 05:00:00,270.25,,0,39.82,1.93
2020-11-29 06:00:00,268.97,,0,43.92,0.56
2020-11-29 07:00:00,270.02,,0.17,35.63,1.07
2020-11-29 08:00:00,269.88,,0.5,31.48,1.63
2020-11-29 09:00:00,268.45,,41.17,40.05,0.81
2020-11-29 10:00:00,269.38,,204.5,43.53,0.77
2020-11-29 11:00:00,269.95,,325.83,41.08,1.14
2020-11-29 12:00:00,270.68,,405.17,38.35,1.58
2020-11-29 13:00:00,271.18,,433.5,36.62,1.59
2020-11-29 14:00:00,271.02,,397,34.13,1.89
2020-11-29 15:00:00,270.93,,301.5,35.67,1.5
2020-11-29 16:00:00,269.9,,163.33,39,1.15
2020-11-29 17:00:00,268.2,,9.5,38.77,1.46
2020-11-29 18:00:00,267.68,,0,37.68,0.87
2020-11-29 19:00:00,268.03,,0.17,31.18,0.93
2020-11-29 20:00:00,268.1,,0.17,36.95,1.02
2020-11-29 21:00:00,268.52,,0.33,24.4,1.05
2020-11-29 22:00:00,269.98,,0,13.9,1.55
2020-11-29 23:00:00,269.67,,0,14.7,0.54
2020-11-30 00:00:00,269.8,,0.17,12.1,0.59
2020-11-30 01:00:00,269.63,,0,10.75,0.64
2020-11-30 02:00:00,268.58,,0.17,13.43,0.39
2020-11-30 03:00:00,269.37,,0.17,10.82,0.98
2020-11-30 04:00:00,269.45,,0.33,9.83,0.24
2020-11-30 05:00:00,269.4,,1,9.58,0.83
2020-11-30 06:00:00,270.17,,0,7.47,1.58
2020-11-30 07:00:00,269.8,,0,8.15,2.12
2020-11-30 08:00:00,268.97,,1.33,9.9,1.56
2020-11-30 09:00:00,270.12,,41.5,8.93,0.29
2020-11-30 10:00:00,271.72,,207.83,11.08,0.98
2020-11-30 11:00:00,271.57,,325.33,15.42,0.72
2020-11-30 12:00:00,272.47,,401.5,13.88,0.85
2020-11-30 13:00:00,272.78,,432.17,14.35,1.49
2020-11-30 14:00:00,272.57,,396,15.48,1.54
2020-11-30 15:00:00,271.88,,299.83,17.98,1.28
2020-11-30 16:00:00,271.87,,163.83,15.18,1.5
2020-11-30 17:00:00,271.48,,9.67,10.15,3.41
2020-11-30 18:00:00,269.47,,0,15.2,2.8
2020-11-30 19:00:00,267.83,,0,19.13,2.31
2020-11-30 20:00:00,269.02,,0,13.7,4.01
2020-11-30 21:00:00,268.98,,0,12.62,2.9
2020-11-30 22:00:00,269.23,,0,9.87,3.06
2020-11-30 23:00:00,268.98,,0,9.95,3.73
2020-12-01 00:00:00,268.22,,0,11.7,2.87
2020-12-01 01:00:00,268.03,,0,11.82,3.9
2020-12-01 02:00:00,268.42,,0,13.97,3.21
2020-12-01 03:00:00,268.23,,0,15.27,2.22
2020-12-01 04:00:00,267.68,,0,18.03,3.4
2020-12-01 05:00:00,267.63,,0,16.5,4.55
2020-12-01 06:00:00,267.38,,0,29,3.15
2020-12-01 07:00:00,267.5,,0,31.17,1.88
2020-12-01 08:00:00,267.68,,2,44.88,2.01
2020-12-01 09:00:00,266.25,,23,76.45,1.95
2020-12-01 10:00:00,265.82,,65.5,91.9,0.72
2020-12-01 11:00:00,265.57,,108.33,95.62,0.81
2020-12-01 12:00:00,265.37,,109.83,94.58,0.59
2020-12-01 13:00:00,265.03,,85.83,94.17,0.6
2020-12-01 14:00:00,264.95,,63.33,94.05,0.48
2020-12-01 15:00:00,264.62,,41,93.98,0.39
2020-12-01 16:00:00,264.02,,19.17,91.1,3.11
2020-12-01 17:00:00,263.48,,7,87.83,2.58
2020-12-01 18:00:00,262.95,,0,91.97,1.42
2020-12-01 19:00:00,262.53,,0,92.9,0.88
2020-12-01 20:00:00,262.03,,0,93.47,0.63
2020-12-01 21:00:00,262.22,,0,93.75,2.21
2020-12-01 22:00:00,261.8,,0,93.37,2.4
2020-12-01 23:00:00,261.72,,0,92.57,0.49
2020-12-02 00:00:00,260.82,,0,90.55,1.26
2020-12-02 01:00:00,261.65,,0,72.57,2.01
2020-12-02 02:00:00,262,,0.17,68.27,0.94
2020-12-02 03:00:00,261.98,,0,69.33,0.3
2020-12-02 04:00:00,261.88,,0,74.1,0.65
2020-12-02 05:00:00,261.72,,0,80.87,0.57
2020-12-02 06:00:00,262.47,,0,80.72,0.34
2020-12-02 07:00:00,263.1,,0,80.27,0.68
2020-12-02 08:00:00,262.92,,0.5,84.1,0.74
2020-12-02 09:00:00,263.63,,26.83,88.22,0.94
2020-12-02 10:00:00,264.42,,60.83,90.32,1.87
2020-12-02 11:00:00,264.98,,106.83,89.5,2.64
2020-12-02 12:00:00,265.38,,134.67,87.38,3.04
2020-12-02 13:00:00,265.48,,185.5,87.22,2.15
2020-12-02 14:00:00,266.17,,207.67,85.43,0.4
2020-12-02 15:00:00,265.43,,150.5,91.47,1.05
2020-12-02 16:00:00,264.98,,52.33,93.27,1.44
2020-12-02 17:00:00,264.5,,6.67,91.13,1.65
2020-12-02 18:00:00,263.7,,0,84.45,2.05
2020-12-02 19:00:00,263.13,,0,78.45,1.37
2020-12-02 20:00:00,262.65,,0,81.9,2.21
2020-12-02 21:00:00,262.32,,0,73.92,2.28
2020-12-02 22:00:00,263.03,,0,55.92,1.8
2020-12-02 23:00:00,263.57,,0,48.58,1.37
2020-12-03 00:00:00,263.68,,0,47.3,0.49
2020-12-03 01:00:00,263.72,,0,45.63,1.01
2020-12-03 02:00:00,263.53,,0,48,0.49
2020-12-03 03:00:00,263.28,,0,50.27,0.37
2020-12-03 04:00:00,263.3,,0,61.02,1.28
2020-12-03 05:00:00,262.93,,0,59.18,0.79
2020-12-03 06:00:00,262.12,,0,73.37,1.13
2020-12-03 07:00:00,262.5,,0.17,68.17,0.61
2020-12-03 08:00:00,262.88,,1.17,66.57,0.91
2020-12-03 09:00:00,263.17,,20.33,63.15,0.48
2020-12-03 10:00:00,264.88,,196,54.27,1.65
2020-12-03 11:00:00,267.38,,321.33,46.4,1.96
2020-12-03 12:00:00,266.12,,407.5,56.18,3.21
2020-12-03 13:00:00,265.8,,438.33,56.5,4.3
2020-12-03 14:00:00,265.35,,402.83,61.07,4.33
2020-12-03 15:00:00,264.65,,307.67,70.4,4.88
2020-12-03 16:00:00,263.95,,166.5,74.77,3.85
2020-12-03 17:00:00,262.67,,6.67,76.7,0.55
2020-12-03 18:00:00,262.37,,0.17,74,2.52
2020-12-03 19:00:00,262.48,,0,71.57,2.54
2020-12-03 20:00:00,262.37,,0,72.77,3.01
2020-12-03 21:00:00,261.97,,0,78.18,2.44
2020-12-03 22:00:00,261.97,,0,80.87,5.58
2020-12-03 23:00:00,261.47,,0,83.73,3.85
2020-12-04 00:00:00,261.6,,0,76.95,2.6
2020-12-04 01:00:00,261.8,,0,73.8,5.17
2020-12-04 02:00:00,261.9,,0,74.8,6.8
2020-12-04 03:00:00,261.77,,0,74.63,5.96
2020-12-04 04:00:00,262.23,,0,75.28,5.21
2020-12-04 05:00:00,262.4,,0,80.58,6.62
2020-12-04 06:00:00,262.48,,0,84.28,4.24
2020-12-04 07:00:00,262.58,,0,83.97,4.9
2020-12-04 08:00:00,262.57,,1.83,84.18,6.15
2020-12-04 09:00:00,262.67,,53.67,85.08,7.03
2020-12-04 10:00:00,262.92,,107.83,83.5,6.2
2020-12-04 11:00:00,263.15,,126,84.23,6.1
2020-12-04 12:00:00,264.07,,166.17,79.3,4.63
2020-12-04 13:00:00,264.5,,212.17,77.8,3.11
2020-12-04 14:00:00,264.35,,110,78.68,2.15
2020-12-04 15:00:00,263.95,,74.5,81.92,1.79
2020-12-04 16:00:00,263.87,,31.5,85.27,2.14
2020-12-04 17:00:00,263.75,,3.5,88.55,4.01
2020-12-04 18:00:00,264.27,,0,87.1,2.96
2020-12-04 19:00:00,264.7,,0,88.15,4.36
2020-12-04 20:00:00,265.23,,0,86.52,3.24
2020-12-04 21:00:00,265.43,,0,89.87,5.62
2020-12-04 22:00:00,265.6,,0,93.73,5.59
2020-12-04 23:00:00,266.05,,0,94.77,6.42
2020-12-05 00:00:00,266.48,,0,95.18,7.27
2020-12-05 01:00:00,267.12,,0,91.17,5.63
2020-12-05 02:00:00,267.35,,0,89.68,5.27
2020-12-05 03:00:00,267.53,,0.17,87.08,5.55
2020-12-05 04:00:00,267,,0,88.6,4.34
2020-12-05 05:00:00,266.95,,0,89.22,3.28
2020-12-05 06:00:00,266.95,,0,88.57,4.16
2020-12-05 07:00:00,266.98,,0,88.45,2.97
2020-12-05 08:00:00,266.88,,0.33,89.48,4.22
2020-12-05 09:00:00,266.73,,18.67,90.23,2.77
2020-12-05 10:00:00,266.88,,50.83,89.3,3.49
2020-12-05 11:00:00,266.9,,88,90.98,3.02
2020-12-05 12:00:00,267.05,,108.83,91.02,1.83
2020-12-05 13:00:00,267.65,,124.5,90.95,2.1
2020-12-05 14:00:00,268.23,,104,92.22,2.52
2020-12-05 15:00:00,268.42,,68.5,95.85,5.13
2020-12-05 16:00:00,268.73,,28.33,95.63,4.62
2020-12-05 17:00:00,268.78,,3.67,96.05,4.37
2020-12-05 18:00:00,268.87,,0,97.28,9.29
2020-12-05 19:00:00,269.3,,0,95.48,5.03
2020-12-05 20:00:00,269.38,,0.17,94.48,4.37
2020-12-05 21:00:00,269.42,,0,97.23,7.46
2020-12-05 22:00:00,269.43,,0,95.95,6.65
2020-12-05 23:00:00,269.3,,0,95.97,6.31
2020-12-06 00:00:00,269.43,,0,95.65,6.27
2020-12-06 01:00:00,269.51,,0,95.9,6.96
2020-12-06 02:00:00,269.3,,0,96.83,4.81
2020-12-06 03:00:00,269.45,,0,93.8,4.29
2020-12-06 04:00:00,269.45,,0,94.75,6
2020-12-06 05:00:00,269.42,,0,93.4,3.03
2020-12-06 06:00:00,269.2,,0,94.33,2.38
2020-12-06 07:00:00,269.23,,0,92.88,4.79
2020-12-06 08:00:00,269.08,,0.17,91.53,2.96
2020-12-06 09:00:00,268.77,,14.17,92.83,2.38
2020-12-06 10:00:00,268.73,,49.67,93.53,2.01
2020-12-06 11:00:00,269.05,,94,90.87,2.27
2020-12-06 12:00:00,269.1,,127.17,92.23,1.55
2020-12-06 13:00:00,269.35,,120,90.67,3.96
2020-12-06 14:00:00,269.22,,117,91.33,2.49
2020-12-06 15:00:00,269.1,,71.67,93.77,1.15
2020-12-06 16:00:00,268.7,,34.67,97.42,1.06
2020-12-06 17:00:00,268.45,,4,96.42,1.11
2020-12-06 18:00:00,268.05,,0,96.87,0.89
2020-12-06 19:00:00,268.35,,0,93.35,2.51
2020-12-06 20:00:00,268.18,,0.17,95.07,1.38
2020-12-06 21:00:00,268.32,,0,94.52,1.22
2020-12-06 22:00:00,267.95,,0,92.85,3.83
2020-12-06 23:00:00,267.52,,0,88.83,2.95
2020-12-07 00:00:00,267.17,,0.17,87.9,4.08
2020-12-07 01:00:00,266.92,,0.17,87.32,2.96
2020-12-07 02:00:00,266.48,,0.17,88.1,2.85
2020-12-07 03:00:00,265.82,,0,84.8,3.55
2020-12-07 04:00:00,264.88,,0,81.13,3.27
2020-12-07 05:00:00,263.53,,0,79,1.88
2020-12-07 06:00:00,263.02,,0,83.42,0.68
2020-12-07 07:00:00,262.7,,0.17,86.13,1.66
2020-12-07 08:00:00,262.42,,0.5,83.43,1.38
2020-12-07 09:00:00,262.3,,22.67,88.95,0.73
2020-12-07 10:00:00,262.72,,77.5,89.38,2.08
2020-12-07 11:00:00,262.83,,149.5,83.23,2.69
2020-12-07 12:00:00,263.02,,203.83,75.25,2.76
2020-12-07 13:00:00,262.75,,179.67,71.25,2.58
2020-12-07 14:00:00,262.58,,202,70.23,4.31
2020-12-07 15:00:00,262.23,,113.83,77.6,2.73
2020-12-07 16:00:00,262,,45.33,84.82,2.94
2020-12-07 17:00:00,261.83,,6.33,83.23,2.41
2020-12-07 18:00:00,261.77,,0,80.32,3.22
2020-12-07 19:00:00,261.95,,0,78.47,4.58
2020-12-07 20:00:00,261.98,,0,78.9,3.81
2020-12-07 21:00:00,261.8,,0,81.23,4.17
2020-12-07 22:00:00,261.5,,0,81.58,3.36
2020-12-07 23:00:00,261.3,,0,82.7,3.03
2020-12-08 00:00:00,261.28,,0,80.07,3.48
2020-12-08 01:00:00,261.13,,0,83.25,4.5
2020-12-08 02:00:00,261.02,,0,82.82,5
2020-12-08 03:00:00,260.78,,0,81.47,4.98
2020-12-08 04:00:00,261.12,,0,78.57,6.52
2020-12-08 05:00:00,262.05,,0,78.1,3.86
2020-12-08 06:00:00,262.27,,0,83.5,3.6
2020-12-08 07:00:00,262.77,,0.17,81.68,2.38
2020-12-08 08:00:00,263.42,,0.33,81.17,1.97
2020-12-08 09:00:00,264.27,,35.33,76.62,2.29
2020-12-08 10:00:00,264.4,,98.5,78.6,2.62
2020-12-08 11:00:00,264.55,,119.5,82.13,2.69
2020-12-08 12:00:00,265.42,,175.5,82.9,1.73
2020-12-08 13:00:00,266.13,,215,80.93,1.38
2020-12-08 14:00:00,266.5,,189.17,81.92,1.02
2020-12-08 15:00:00,266.68,,122.17,85.98,0.62
2020-12-08 16:00:00,266.15,,48.17,89.22,0.4
2020-12-08 17:00:00,265.02,,6.83,94.48,0.32
2020-12-08 18:00:00,264.6,,0,94.93,0.81
2020-12-08 19:00:00,264.62,,0,94.07,0.6
2020-12-08 20:00:00,264.87,,0,93.82,0.23
2020-12-08 21:00:00,265.17,,0,93.3,0.36
2020-12-08 22:00:00,265.42,,0,92.2,0.73
2020-12-08 23:00:00,265.33,,0,92,0.71
2020-12-09 00:00:00,265.43,,0,88.43,0.84
2020-12-09 01:00:00,265.68,,0,79.8,0.93
2020-12-09 02:00:00,265.28,,0,81.67,1.07
2020-12-09 03:00:00,265.2,,0,82.25,1.05
2020-12-09 04:00:00,264.8,,0,82.98,1.54
2020-12-09 05:00:00,263.88,,0,89,1.18
2020-12-09 06:00:00,263.17,,0,94.62,1.72
2020-12-09 07:00:00,263.37,,0,94.27,1.87
2020-12-09 08:00:00,263.6,,0.17,89.8,2.91
2020-12-09 09:00:00,263.87,,13.67,84.88,3.48
2020-12-09 10:00:00,263.85,,61.67,83.78,4.71
2020-12-09 11:00:00,263.83,,129.67,84.02,3.26
2020-12-09 12:00:00,263.62,,155.33,84.83,4.06
2020-12-09 13:00:00,263.52,,177.83,83.88,3.28
2020-12-09 14:00:00,263.5,,222.83,84.6,3
2020-12-09 15:00:00,263.13,,176.83,87.52,1.63
2020-12-09 16:00:00,262.27,,79,93.8,1.09
2020-12-09 17:00:00,262.1,,7.67,92.62,0.75
2020-12-09 18:00:00,261.92,,0,93.28,1.38
2020-12-09 19:00:00,261.85,,0,92.18,1.49
2020-12-09 20:00:00,261.7,,0,91.85,0.8
2020-12-09 21:00:00,261.5,,0,91.62,1.03
2020-12-09 22:00:00,261.47,,0,91.58,0.37
2020-12-09 23:00:00,261.55,,0,91.58,0.55
2020-12-10 00:00:00,261.5,,0,91.6,0.4
2020-12-10 01:00:00,261.82,,0,91.78,0.69
2020-12-10 02:00:00,262.93,,0,92.02,0.49
2020-12-10 03:00:00,262.78,,0,91.57,0.65
2020-12-10 04:00:00,262.28,,0,89.43,1.35
2020-12-10 05:00:00,262.17,,0,82.95,2.31
2020-12-10 06:00:00,262.63,,0,77.37,1.55
2020-12-10 07:00:00,262.78,,0,69.13,1.09
2020-12-10 08:00:00,263.4,,0,62.63,0.78
2020-12-10 09:00:00,263.3,,10.17,59.88,0.93
2020-12-10 10:00:00,264.13,,170.17,54.48,0.93
2020-12-10 11:00:00,265.63,,326.33,51.43,1.42
2020-12-10 12:00:00,266.83,,450.67,50.97,1.32
2020-12-10 13:00:00,265.83,,538.83,51.55,2.5
2020-12-10 14:00:00,265.92,,406.67,49.4,2.41
2020-12-10 15:00:00,266.47,,304.17,44.33,2.96
2020-12-10 16:00:00,265.37,,169,47.07,3.54
2020-12-10 17:00:00,263.88,,8.33,49.32,3
2020-12-10 18:00:00,263.73,,0.33,49.32,0.57
2020-12-10 19:00:00,263.53,,0,49.48,0.95
2020-12-10 20:00:00,263.28,,0,48.97,0.97
2020-12-10 21:00:00,263.42,,0,47.25,1.34
2020-12-10 22:00:00,263.63,,0,39.33,1.05
2020-12-10 23:00:00,263.88,,0,37.9,1.48
2020-12-11 00:00:00,264.47,,0,33.58,1.44
2020-12-11 01:00:00,265.22,,0,25.13,1.3
2020-12-11 02:00:00,265.73,,0,22.55,1.44
2020-12-11 03:00:00,266.07,,0,22.65,2.16
2020-12-11 04:00:00,266.23,,0,26.38,2
2020-12-11 05:00:00,266.22,,0,28.3,2.44
2020-12-11 06:00:00,266.63,,0,23.98,1.96
2020-12-11 07:00:00,266.87,,0,24.13,1.89
2020-12-11 08:00:00,267.75,,2.17,17.5,1.9
2020-12-11 09:00:00,267.92,,41.17,12.43,2.37
2020-12-11 10:00:00,268.47,0,125.17,12.27,2.25
2020-12-11 11:00:00,269.58,0,277.33,14.23,2.27
2020-12-11 12:00:00,268.92,0,277.5,18.2,4.84
2020-12-11 13:00:00,269.25,0,343.83,17.07,6.98
2020-12-11 14:00:00,268.62,0,237.67,19.25,5.77
2020-12-11 15:00:00,267.67,0,168.17,21.52,5.15
2020-12-11 16:00:00,266.88,0,64.17,25.48,4.25
2020-12-11 17:00:00,266.17,0,9.33,37.43,4.78
2020-12-11 18:00:00,266.28,0,0,46.87,4.74
2020-12-11 19:00:00,266.07,0,0,50.25,2.9
2020-12-11 20:00:00,266.42,0,0.17,53.88,3.49
2020-12-11 21:00:00,266.38,0,0,64.88,1.26
2020-12-11 22:00:00,265.87,0.17,0,83.3,0.79
2020-12-11 23:00:00,265.67,0.16,0,90.3,0.84
2020-12-12 00:00:00,264.57,0,0,95.15,0.86
2020-12-12 01:00:00,265.67,0,0.17,87.27,1.21
2020-12-12 02:00:00,266.12,0,0,76.98,1.91
2020-12-12 03:00:00,265.98,0,0,69.2,3.5
2020-12-12 04:00:00,266.12,0,0,59.82,3.37
2020-12-12 05:00:00,265.97,0,0,56.92,2.79
2020-12-12 06:00:00,265.38,0,0,60.13,3.81
2020-12-12 07:00:00,265.75,0,0,60.07,3.45
2020-12-12 08:00:00,265.6,0,0.33,61.58,0.97
2020-12-12 09:00:00,265.58,0,33.17,64.37,0.71
2020-12-12 10:00:00,266.38,0,141.17,62.33,0.5
2020-12-12 11:00:00,267.73,0,226.67,59.32,0.14
2020-12-12 12:00:00,269.05,0,344.5,54.38,0.38
2020-12-12 13:00:00,267.5,0,424.67,62.52,1.94
2020-12-12 14:00:00,267.93,0,278.17,62.33,0.98
2020-12-12 15:00:00,266.33,0,178.33,68.82,0.95
2020-12-12 16:00:00,266.28,0,103.5,69.05,0.84
2020-12-12 17:00:00,265.42,0,9.5,73.93,0.33
2020-12-12 18:00:00,265.05,0,0,73.35,0.49
2020-12-12 19:00:00,265.15,0,0,74.02,1.41
2020-12-12 20:00:00,264.62,0.05,0,83,0.5
2020-12-12 21:00:00,265.03,0,0.17,79.8,0.58
2020-12-12 22:00:00,265.37,0,0,80.47,0.89
2020-12-12 23:00:00,265.28,0,0.17,80.73,0.75
2020-12-13 00:00:00,265.27,0,0,78.78,0.68
2020-12-13 01:00:00,264.78,0.26,0,82.42,0.52
2020-12-13 02:00:00,264.7,0.55,0,89.95,1.59
2020-12-13 03:00:00,264.77,0.45,0,90.23,1.68
2020-12-13 04:00:00,264.73,0.41,0,90.93,0.86
2020-12-13 05:00:00,265.15,0.05,0,86.17,1.44
2020-12-13 06:00:00,265.05,0.08,0,89.28,1.82
2020-12-13 07:00:00,265.18,0.2,0,89.5,2.62
2020-12-13 08:00:00,265.22,0.06,0.33,89.4,1.22
2020-12-13 09:00:00,265.37,0.09,21.83,86.55,0.99
2020-12-13 10:00:00,266.07,0,102,80.5,0.38
2020-12-13 11:00:00,266.42,0,172.83,81.93,0.59
2020-12-13 12:00:00,267.18,0,269.33,80.23,0.55
2020-12-13 13:00:00,266.57,0,328.83,87.07,0.59
2020-12-13 14:00:00,267.1,0,432.33,84.77,0.49
2020-12-13 15:00:00,265.98,0,251.5,75.1,4.93
2020-12-13 16:00:00,264.87,0,176.5,74.92,2.93
2020-12-13 17:00:00,264.25,0,7.33,75.33,1.48
2020-12-13 18:00:00,264.23,0,0,66.52,1.14
2020-12-13 19:00:00,265.13,0,0,54.88,2.96
2020-12-13 20:00:00,265.28,0,0,54.33,4.39
2020-12-13 21:00:00,265.45,0,0,52.22,5.35
2020-12-13 22:00:00,265.4,0,0,38.72,6.09
2020-12-13 23:00:00,265.27,0,0,35.17,5.65
2020-12-14 00:00:00,265.8,0,0,29.28,6.52
2020-12-14 01:00:00,266.45,0,0,24.53,5.91
2020-12-14 02:00:00,267.17,0,0,24.87,6.45
2020-12-14 03:00:00,267.35,0,0,32.22,7.22
2020-12-14 04:00:00,268.13,0,0,34.88,7.65
2020-12-14 05:00:00,269.15,0,0,50.92,7.84
2020-12-14 06:00:00,269.8,0,0,67.68,7.74
2020-12-14 07:00:00,270.15,0,0,74.63,7.62
2020-12-14 08:00:00,270.55,0,0,74.72,3.39
2020-12-14 09:00:00,271.22,0,14.83,67.8,2.54
2020-12-14 10:00:00,272.85,0,146,56.85,0.74
2020-12-14 11:00:00,274.25,0,297.5,47.43,1.62
2020-12-14 12:00:00,275.6,0,370.67,35.4,1.87
2020-12-14 13:00:00,275.93,0,370.67,22.63,2.52
2020-12-14 14:00:00,276.1,0,353.33,26.63,3.3
2020-12-14 15:00:00,276.32,0,251.17,28.95,2.95
2020-12-14 16:00:00,275.1,0,48.33,28.25,2.24
2020-12-14 17:00:00,275.3,0,10,28.03,0.81
2020-12-14 18:00:00,275.27,0,0.33,30.48,1.8
2020-12-14 19:00:00,275.28,0,0.17,33.43,2
2020-12-14 20:00:00,275.18,0,0,29.25,2.61
2020-12-14 21:00:00,275.48,0,0,31.9,3.55
2020-12-14 22:00:00,275.68,0,0,35.92,2.69
2020-12-14 23:00:00,275.28,0,0,38.55,3.3
2020-12-15 00:00:00,275.13,0,0,40.83,3.16
2020-12-15 01:00:00,274.8,0,0,42.23,3.83
2020-12-15 02:00:00,274.2,0,0,43.6,4.62
2020-12-15 03:00:00,274.05,0,0,45.07,4.18
2020-12-15 04:00:00,274.13,0,0,45.85,3.94
2020-12-15 05:00:00,274,0,0,47.52,5.94
2020-12-15 06:00:00,273.72,0,0,54.87,2.79
2020-12-15 07:00:00,273.8,0,0,51.02,2.46
2020-12-15 08:00:00,273.4,0,0,51.7,3.14
2020-12-15 09:00:00,273.12,0,23.5,53.8,3.22
2020-12-15 10:00:00,272.97,0,90.33,53.73,3.36
2020-12-15 11:00:00,273.28,0,159.33,53.67,3.05
2020-12-15 12:00:00,273.57,0,197.5,54.3,4.37
2020-12-15 13:00:00,273.95,0,240.33,55.08,3.54
2020-12-15 14:00:00,272.73,0,192.5,63.97,3.16
2020-12-15 15:00:00,273.13,0,181,62.37,3.85
2020-12-15 16:00:00,272.9,0,106.83,65.73,3.72
2020-12-15 17:00:00,272.35,0,15.17,71.8,3.32
2020-12-15 18:00:00,272.2,0,0,76.42,2.9
2020-12-15 19:00:00,272.27,0,0,76.17,2.3
2020-12-15 20:00:00,272.9,0,0.33,72.67,2.25
2020-12-15 21:00:00,272.95,0,0,72.62,2.25
2020-12-15 22:00:00,272.38,0,0,77.63,2.6
2020-12-15 23:00:00,271.58,0.17,0,87.6,2.23
2020-12-16 00:00:00,271.58,0.02,0,86.07,0.73
2020-12-16 01:00:00,271.67,0,0,82.27,2.82
2020-12-16 02:00:00,272,0,0,78.33,4.31
2020-12-16 03:00:00,272.37,0,0,71.65,2.78
2020-12-16 04:00:00,272.52,0,0,69.5,2.65
2020-12-16 05:00:00,271.25,0.47,0,91.05,1.89
2020-12-16 06:00:00,270.93,0.15,0,89.62,1.39
2020-12-16 07:00:00,270.78,0,0,86.22,1.59
2020-12-16 08:00:00,270.65,0,0,84.75,1.18
2020-12-16 09:00:00,270.78,0,21.17,81.77,3.29
2020-12-16 10:00:00,270.2,0,78.67,81.43,1.5
2020-12-16 11:00:00,271.82,0,293.5,68.57,1.94
2020-12-16 12:00:00,271.17,0,217.33,74.28,1.43
2020-12-16 13:00:00,272.9,0,422.83,65.42,2.24
2020-12-16 14:00:00,272.43,0,394.5,64.2,3
2020-12-16 15:00:00,272.48,0,290.67,62.37,1.62
2020-12-16 16:00:00,271.08,0,160,63.57,2.02
2020-12-16 17:00:00,270.3,0,9.67,61.1,2.46
2020-12-16 18:00:00,270.35,0,0,54.45,1.94
2020-12-16 19:00:00,271.18,0,0,45.18,1.89
2020-12-16 20:00:00,271.38,0,0,30.42,3.2
2020-12-16 21:00:00,271.63,0,0,25.5,3.41
2020-12-16 22:00:00,271.65,0,0,25.25,4.06
2020-12-16 23:00:00,271.87,0,0,22.53,2.38
2020-12-17 00:00:00,272.22,0,0,14.32,2.08
2020-12-17 01:00:00,272.98,0,0,8.42,3.17
2020-12-17 02:00:00,273.03,0,0,7.72,2.65
2020-12-17 03:00:00,273.18,0,0,7.77,2.71
2020-12-17 04:00:00,273.38,0,0,8.52,3.2
2020-12-17 05:00:00,273.37,0,0,12.55,2.33
2020-12-17 06:00:00,272.78,0,0,24.77,2.04
2020-12-17 07:00:00,272.6,0,0,32.2,1.61
2020-12-17 08:00:00,272.57,0,0.67,35.03,1
2020-12-17 09:00:00,272.17,0,37.5,35.07,0.52
2020-12-17 10:00:00,272.28,0,114.5,36.8,0.51
2020-12-17 11:00:00,274.08,0,274,33.47,0.42
2020-12-17 12:00:00,276.85,0,369,26.95,0.61
2020-12-17 13:00:00,277.33,0,414,28.77,0.14
2020-12-17 14:00:00,275.85,0,377,35.22,0.21
2020-12-17 15:00:00,274.53,0,279,40.07,0.39
2020-12-17 16:00:00,271.92,0,137,45.93,0.34
2020-12-17 17:00:00,267.97,0,8.17,56.5,0.43
2020-12-17 18:00:00,267.18,0,0.17,56.25,0.06
2020-12-17 19:00:00,267.27,0,1.17,54.5,0.66
2020-12-17 20:00:00,267.62,0,0.5,54.32,0.62
2020-12-17 21:00:00,266.42,0,0.17,60.77,1.02
2020-12-17 22:00:00,267.57,0,0.67,48.13,0.23
2020-12-17 23:00:00,268.33,0,0.83,42.38,0.34
2020-12-18 00:00:00,268.48,0,0.67,40.57,1.24
2020-12-18 01:00:00,268.75,0,0,38,2.77
2020-12-18 02:00:00,268.85,0,0,38.17,1.16
2020-12-18 03:00:00,269,0,0,41.23,1.08
2020-12-18 04:00:00,268.75,0,0,43.38,1.27
2020-12-18 05:00:00,268.97,0,0,46.55,1.29
2020-12-18 06:00:00,269.27,0,0,53.53,1.41
2020-12-18 07:00:00,269.25,0,0,56.62,1.7
2020-12-18 08:00:00,269.13,0,0.17,58.92,1.68
2020-12-18 09:00:00,269.42,0,13.83,58.32,1.45
2020-12-18 10:00:00,270.3,0,136.67,54.17,0.64
2020-12-18 11:00:00,271.38,0,288.83,48.2,0.93
2020-12-18 12:00:00,272.8,0,374.5,41.98,1.48
2020-12-18 13:00:00,274.52,0,415.5,39.25,0.37
2020-12-18 14:00:00,273.35,0,387.67,39.3,1.61
2020-12-18 15:00:00,272.72,0,294.67,35.5,1.85
2020-12-18 16:00:00,272.08,0,161.83,34.75,2.14
2020-12-18 17:00:00,270.45,0,9.5,37.13,2.96
2020-12-18 18:00:00,270.22,0,0,37.02,1.97
